-1.7593749999999984,0.6187500000000021,0.0,0.0,0.0,0.0,1.0
-0.3186891837464586,-0.3463680479773063,0.0,0.0,0.0,0.0,1.0
1.3301328807353199,-0.9090694761877394,0.0,0.0,0.0,0.0,1.0
3.040659693829688,-1.2488802396475336,0.0,0.0,0.0,0.0,1.0
4.7630058131836535,-1.523882608845113,0.0,0.0,0.0,0.0,1.0
6.449391727517135,-1.961405536742101,0.0,0.0,0.0,0.0,1.0
8.003226512331793,-2.7378358113835985,0.0,0.0,0.0,0.0,1.0
8.982154817859517,-4.138194094992231,0.0,0.0,0.0,0.0,1.0
8.796479437169364,-5.844236150357075,0.0,0.0,0.0,0.0,1.0
7.970796782177087,-7.373458503520619,0.0,0.0,0.0,0.0,1.0
6.965676710092333,-8.799259335096643,0.0,0.0,0.0,0.0,1.0
6.131774205062898,-10.328299971067768,0.0,0.0,0.0,0.0,1.0
5.9297963780223375,-12.017478417599898,0.0,0.0,0.0,0.0,1.0
7.231063537118212,-13.047678660290467,0.0,0.0,0.0,0.0,1.0
8.96636828324445,-13.195594654581223,0.0,0.0,0.0,0.0,1.0
10.690629857586925,-13.432587342244535,0.0,0.0,0.0,0.0,1.0
12.319307556027379,-14.037585916986185,0.0,0.0,0.0,0.0,1.0
13.743229666356896,-15.034899228703408,0.0,0.0,0.0,0.0,1.0
14.888106695404645,-16.34695338737026,0.0,0.0,0.0,0.0,1.0
15.743133116625517,-17.865037389386472,0.0,0.0,0.0,0.0,1.0
16.595607923073715,-19.382815773459512,0.0,0.0,0.0,0.0,1.0
17.911308817930014,-20.47998211478588,0.0,0.0,0.0,0.0,1.0
19.585812719221025,-20.261795798293946,0.0,0.0,0.0,0.0,1.0
20.948457268121633,-19.186195554348846,0.0,0.0,0.0,0.0,1.0
22.096341526015102,-17.873058122085368,0.0,0.0,0.0,0.0,1.0
23.38079094354663,-16.702398782504616,0.0,0.0,0.0,0.0,1.0
24.96252363335976,-16.00884477923215,0.0,0.0,0.0,0.0,1.0
26.679987189569047,-16.135183324383565,0.0,0.0,0.0,0.0,1.0
28.190036786190383,-16.992735971257023,0.0,0.0,0.0,0.0,1.0
29.44970864221446,-18.1964061720262,0.0,0.0,0.0,0.0,1.0
30.75809256204143,-19.34432521058816,0.0,0.0,0.0,0.0,1.0
32.297639285886945,-20.14456480294808,0.0,0.0,0.0,0.0,1.0
34.003970496913595,-20.462910024532842,0.0,0.0,0.0,0.0,1.0
35.73395779114595,-20.289773296706052,0.0,0.0,0.0,0.0,1.0
37.39028609179469,-19.75325595533845,0.0,0.0,0.0,0.0,1.0
38.949299600423984,-18.97398249971265,0.0,0.0,0.0,0.0,1.0
40.40712031689643,-18.01753251559888,0.0,0.0,0.0,0.0,1.0
41.71639348711241,-16.869581267130197,0.0,0.0,0.0,0.0,1.0
42.73822931582161,-15.465182230640197,0.0,0.0,0.0,0.0,1.0
43.21815333000046,-13.80303643881436,0.0,0.0,0.0,0.0,1.0
42.97484863951075,-12.088584045813501,0.0,0.0,0.0,0.0,1.0
42.20363337547191,-10.531626568848823,0.0,0.0,0.0,0.0,1.0
41.137990445717875,-9.153342852550345,0.0,0.0,0.0,0.0,1.0
40.0183794460837,-7.8169533449020445,0.0,0.0,0.0,0.0,1.0
39.270098090825066,-6.255865881042701,0.0,0.0,0.0,0.0,1.0
39.63858246932082,-4.625153484445407,0.0,0.0,0.0,0.0,1.0
41.08232558671918,-3.682660261383476,0.0,0.0,0.0,0.0,1.0
42.75723939101547,-3.2045680201978715,0.0,0.0,0.0,0.0,1.0
44.483016744101036,-2.9533116821310488,0.0,0.0,0.0,0.0,1.0
46.219376585081974,-2.7864484330969805,0.0,0.0,0.0,0.0,1.0
47.94305068633205,-2.522906973547491,0.0,0.0,0.0,0.0,1.0
49.62862188952993,-2.0779209019722797,0.0,0.0,0.0,0.0,1.0
51.224970917077115,-1.3812497055103485,0.0,0.0,0.0,0.0,1.0
52.6276594913746,-0.3553565156897044,0.0,0.0,0.0,0.0,1.0
53.682216717541635,1.0201415501126512,0.0,0.0,0.0,0.0,1.0
54.2629897715188,2.654441805004521,0.0,0.0,0.0,0.0,1.0
54.407306973108106,4.388992652067553,0.0,0.0,0.0,0.0,1.0
54.2055415337029,6.1199840075475915,0.0,0.0,0.0,0.0,1.0
53.73185221269249,7.794815649649972,0.0,0.0,0.0,0.0,1.0
52.952766475747296,9.351402432600096,0.0,0.0,0.0,0.0,1.0
51.876287647831816,10.721055337409133,0.0,0.0,0.0,0.0,1.0
50.55627526303356,11.858885391140284,0.0,0.0,0.0,0.0,1.0
49.06951419091921,12.768424668900328,0.0,0.0,0.0,0.0,1.0
47.47843757762206,13.480056679599823,0.0,0.0,0.0,0.0,1.0
45.81959100944003,14.015288755087058,0.0,0.0,0.0,0.0,1.0
44.09517808086267,14.261504920073486,0.0,0.0,0.0,0.0,1.0
42.35885318497539,14.159222775011576,0.0,0.0,0.0,0.0,1.0
40.68463776907177,13.689115171724518,0.0,0.0,0.0,0.0,1.0
39.13928117397488,12.887670328059915,0.0,0.0,0.0,0.0,1.0
37.75943856196433,11.824125464439508,0.0,0.0,0.0,0.0,1.0
36.53814333691763,10.580639251207856,0.0,0.0,0.0,0.0,1.0
35.4558422100549,9.213651062976119,0.0,0.0,0.0,0.0,1.0
34.49081665961159,7.760825131742068,0.0,0.0,0.0,0.0,1.0
33.58408287705008,6.270639592770779,0.0,0.0,0.0,0.0,1.0
